Dates,yesterday price,dates +1,today's price
Feb-27-2017,849.67,Feb-28-2017,844.93
Feb-28-2017,844.93,Mar-01-2017,856.75
Mar-01-2017,856.75,Mar-02-2017,849.85
Mar-02-2017,849.85,Mar-03-2017,849.08
Mar-03-2017,849.08,Mar-06-2017,847.27
Mar-06-2017,847.27,Mar-07-2017,851.15
Mar-07-2017,851.15,Mar-08-2017,853.64
Mar-08-2017,853.64,Mar-09-2017,857.84
Mar-09-2017,857.84,Mar-10-2017,861.41
Mar-10-2017,861.41,Mar-13-2017,864.58
Mar-13-2017,864.58,Mar-14-2017,865.91
Mar-14-2017,865.91,Mar-15-2017,868.39
Mar-15-2017,868.39,Mar-16-2017,870.00
Mar-16-2017,870.00,Mar-17-2017,872.37
Mar-17-2017,872.37,Mar-20-2017,867.91
Mar-20-2017,867.91,Mar-21-2017,850.14
Mar-21-2017,850.14,Mar-22-2017,849.80
Mar-22-2017,849.80,Mar-23-2017,839.65
Mar-23-2017,839.65,Mar-24-2017,835.14
Mar-24-2017,835.14,Mar-27-2017,838.51
Mar-27-2017,838.51,Mar-28-2017,840.63
Mar-28-2017,840.63,Mar-29-2017,849.87
Mar-29-2017,849.87,Mar-30-2017,849.48
Mar-30-2017,849.48,Mar-31-2017,847.80
Mar-31-2017,847.80,Apr-03-2017,856.75
Apr-03-2017,856.75,Apr-04-2017,852.57
Apr-04-2017,852.57,Apr-05-2017,848.91
Apr-05-2017,848.91,Apr-06-2017,845.10
Apr-06-2017,845.10,Apr-07-2017,842.10
Apr-07-2017,842.10,Apr-10-2017,841.70
Apr-10-2017,841.70,Apr-11-2017,839.88
Apr-11-2017,839.88,Apr-12-2017,841.46
Apr-12-2017,841.46,Apr-13-2017,840.18
Apr-13-2017,840.18,Apr-17-2017,855.13
Apr-17-2017,855.13,Apr-18-2017,853.99
Apr-18-2017,853.99,Apr-19-2017,856.51
Apr-19-2017,856.51,Apr-20-2017,860.08
Apr-20-2017,860.08,Apr-21-2017,858.95
Apr-21-2017,858.95,Apr-24-2017,878.93
Apr-24-2017,878.93,Apr-25-2017,888.84
Apr-25-2017,888.84,Apr-26-2017,889.14
Apr-26-2017,889.14,Apr-27-2017,891.44
Apr-27-2017,891.44,Apr-28-2017,924.52
Apr-28-2017,924.52,May-01-2017,932.82
May-01-2017,932.82,May-02-2017,937.09
May-02-2017,937.09,May-03-2017,948.45
May-03-2017,948.45,May-04-2017,954.72
May-04-2017,954.72,May-05-2017,950.28
May-05-2017,950.28,May-08-2017,958.69
May-08-2017,958.69,May-09-2017,956.71
May-09-2017,956.71,May-10-2017,954.84
May-10-2017,954.84,May-11-2017,955.89
May-11-2017,955.89,May-12-2017,955.14
May-12-2017,955.14,May-15-2017,959.22
May-15-2017,959.22,May-16-2017,964.61
May-16-2017,964.61,May-17-2017,942.17
May-17-2017,942.17,May-18-2017,950.50
May-18-2017,950.50,May-19-2017,954.65
May-19-2017,954.65,May-22-2017,964.07
May-22-2017,964.07,May-23-2017,970.55
May-23-2017,970.55,May-24-2017,977.61
May-24-2017,977.61,May-25-2017,991.86
May-25-2017,991.86,May-26-2017,993.27
May-26-2017,993.27,May-30-2017,996.17
May-30-2017,996.17,May-31-2017,987.09
May-31-2017,987.09,Jun-01-2017,988.29
Jun-01-2017,988.29,Jun-02-2017,996.12
Jun-02-2017,996.12,Jun-05-2017,1003.88
Jun-05-2017,1003.88,Jun-06-2017,996.68
Jun-06-2017,996.68,Jun-07-2017,1001.59
Jun-07-2017,1001.59,Jun-08-2017,1004.28
Jun-08-2017,1004.28,Jun-09-2017,970.12
Jun-09-2017,970.12,Jun-12-2017,961.81
Jun-12-2017,961.81,Jun-13-2017,970.50
Jun-13-2017,970.50,Jun-14-2017,967.93
Jun-14-2017,967.93,Jun-15-2017,960.18
Jun-15-2017,960.18,Jun-16-2017,958.62
Jun-16-2017,958.62,Jun-19-2017,975.22
Jun-19-2017,975.22,Jun-20-2017,968.99
Jun-20-2017,968.99,Jun-21-2017,978.59
Jun-21-2017,978.59,Jun-22-2017,976.62
Jun-22-2017,976.62,Jun-23-2017,986.09
Jun-23-2017,986.09,Jun-26-2017,972.09
Jun-26-2017,972.09,Jun-27-2017,948.09
Jun-27-2017,948.09,Jun-28-2017,961.01
Jun-28-2017,961.01,Jun-29-2017,937.82
Jun-29-2017,937.82,Jun-30-2017,929.68
Jun-30-2017,929.68,Jul-03-2017,919.46
Jul-03-2017,919.46,Jul-05-2017,932.26
Jul-05-2017,932.26,Jul-06-2017,927.69
Jul-06-2017,927.69,Jul-07-2017,940.81
Jul-07-2017,940.81,Jul-10-2017,951.00
Jul-10-2017,951.00,Jul-11-2017,953.53
Jul-11-2017,953.53,Jul-12-2017,967.66
Jul-12-2017,967.66,Jul-13-2017,968.85
Jul-13-2017,968.85,Jul-14-2017,976.91
Jul-14-2017,976.91,Jul-17-2017,975.96
Jul-17-2017,975.96,Jul-18-2017,986.95
Jul-18-2017,986.95,Jul-19-2017,992.77
Jul-19-2017,992.77,Jul-20-2017,992.19
Jul-20-2017,992.19,Jul-21-2017,993.84
Jul-21-2017,993.84,Jul-24-2017,998.31
Jul-24-2017,998.31,Jul-25-2017,969.03
Jul-25-2017,969.03,Jul-26-2017,965.31
Jul-26-2017,965.31,Jul-27-2017,952.51
Jul-27-2017,952.51,Jul-28-2017,958.33
Jul-28-2017,958.33,Jul-31-2017,945.50
Jul-31-2017,945.50,Aug-01-2017,946.56
Aug-01-2017,946.56,Aug-02-2017,947.64
Aug-02-2017,947.64,Aug-03-2017,940.30
Aug-03-2017,940.30,Aug-04-2017,945.79
Aug-04-2017,945.79,Aug-07-2017,945.75
Aug-07-2017,945.75,Aug-08-2017,944.19
Aug-08-2017,944.19,Aug-09-2017,940.08
Aug-09-2017,940.08,Aug-10-2017,923.59
Aug-10-2017,923.59,Aug-11-2017,930.09
Aug-11-2017,930.09,Aug-14-2017,938.93
Aug-14-2017,938.93,Aug-15-2017,938.08
Aug-15-2017,938.08,Aug-16-2017,944.27
Aug-16-2017,944.27,Aug-17-2017,927.66
Aug-17-2017,927.66,Aug-18-2017,926.18
Aug-18-2017,926.18,Aug-21-2017,920.87
Aug-21-2017,920.87,Aug-22-2017,940.40
Aug-22-2017,940.40,Aug-23-2017,942.58
Aug-23-2017,942.58,Aug-24-2017,936.89
Aug-24-2017,936.89,Aug-25-2017,930.50
Aug-25-2017,930.50,Aug-28-2017,928.13
Aug-28-2017,928.13,Aug-29-2017,935.75
Aug-29-2017,935.75,Aug-30-2017,943.63
Aug-30-2017,943.63,Aug-31-2017,955.24
Aug-31-2017,955.24,Sep-01-2017,951.99
Sep-01-2017,951.99,Sep-05-2017,941.48
Sep-05-2017,941.48,Sep-06-2017,942.02
Sep-06-2017,942.02,Sep-07-2017,949.89
Sep-07-2017,949.89,Sep-08-2017,941.41
Sep-08-2017,941.41,Sep-11-2017,943.29
Sep-11-2017,943.29,Sep-12-2017,946.65
Sep-12-2017,946.65,Sep-13-2017,950.44
Sep-13-2017,950.44,Sep-14-2017,940.13
Sep-14-2017,940.13,Sep-15-2017,935.29
Sep-15-2017,935.29,Sep-18-2017,929.75
Sep-18-2017,929.75,Sep-19-2017,936.86
Sep-19-2017,936.86,Sep-20-2017,947.54
Sep-20-2017,947.54,Sep-21-2017,947.55
Sep-21-2017,947.55,Sep-22-2017,943.26
Sep-22-2017,943.26,Sep-25-2017,934.28
Sep-25-2017,934.28,Sep-26-2017,937.43
Sep-26-2017,937.43,Sep-27-2017,959.90
Sep-27-2017,959.90,Sep-28-2017,964.81
Sep-28-2017,964.81,Sep-29-2017,973.72
Sep-29-2017,973.72,Oct-02-2017,967.47
Oct-02-2017,967.47,Oct-03-2017,972.08
Oct-03-2017,972.08,Oct-04-2017,966.78
Oct-04-2017,966.78,Oct-05-2017,985.19
Oct-05-2017,985.19,Oct-06-2017,993.64
Oct-06-2017,993.64,Oct-09-2017,992.31
Oct-09-2017,992.31,Oct-10-2017,987.80
Oct-10-2017,987.80,Oct-11-2017,1005.65
Oct-11-2017,1005.65,Oct-12-2017,1005.65
Oct-12-2017,1005.65,Oct-13-2017,1007.87
Oct-13-2017,1007.87,Oct-16-2017,1009.35
Oct-16-2017,1009.35,Oct-17-2017,1011.00
Oct-17-2017,1011.00,Oct-18-2017,1012.74
Oct-18-2017,1012.74,Oct-19-2017,1001.84
Oct-19-2017,1001.84,Oct-20-2017,1005.07
Oct-20-2017,1005.07,Oct-23-2017,985.54
Oct-23-2017,985.54,Oct-24-2017,988.49
Oct-24-2017,988.49,Oct-25-2017,991.46
Oct-25-2017,991.46,Oct-26-2017,991.42
Oct-26-2017,991.42,Oct-27-2017,1033.67
Oct-27-2017,1033.67,Oct-30-2017,1033.13
Oct-30-2017,1033.13,Oct-31-2017,1033.04
Oct-31-2017,1033.04,Nov-01-2017,1042.60
Nov-01-2017,1042.60,Nov-02-2017,1042.97
Nov-02-2017,1042.97,Nov-03-2017,1049.99
Nov-03-2017,1049.99,Nov-06-2017,1042.68
Nov-06-2017,1042.68,Nov-07-2017,1052.39
Nov-07-2017,1052.39,Nov-08-2017,1058.29
Nov-08-2017,1058.29,Nov-09-2017,1047.72
Nov-09-2017,1047.72,Nov-10-2017,1044.15
Nov-10-2017,1044.15,Nov-13-2017,1041.20
Nov-13-2017,1041.20,Nov-14-2017,1041.64
Nov-14-2017,1041.64,Nov-15-2017,1036.41
Nov-15-2017,1036.41,Nov-16-2017,1048.47
Nov-16-2017,1048.47,Nov-17-2017,1035.89
Nov-17-2017,1035.89,Nov-20-2017,1034.66
Nov-20-2017,1034.66,Nov-21-2017,1050.30
Nov-21-2017,1050.30,Nov-22-2017,1051.92
Nov-22-2017,1051.92,Nov-24-2017,1056.52
Nov-24-2017,1056.52,Nov-27-2017,1072.01
Nov-27-2017,1072.01,Nov-28-2017,1063.29
Nov-28-2017,1063.29,Nov-29-2017,1037.38
Nov-29-2017,1037.38,Nov-30-2017,1036.17
Nov-30-2017,1036.17,Dec-01-2017,1025.07
Dec-01-2017,1025.07,Dec-04-2017,1011.87
Dec-04-2017,1011.87,Dec-05-2017,1019.60
Dec-05-2017,1019.60,Dec-06-2017,1032.72
Dec-06-2017,1032.72,Dec-07-2017,1044.57
Dec-07-2017,1044.57,Dec-08-2017,1049.38
Dec-08-2017,1049.38,Dec-11-2017,1051.97
Dec-11-2017,1051.97,Dec-12-2017,1048.77
Dec-12-2017,1048.77,Dec-13-2017,1051.39
Dec-13-2017,1051.39,Dec-14-2017,1057.47
Dec-14-2017,1057.47,Dec-15-2017,1072.00
Dec-15-2017,1072.00,Dec-18-2017,1085.09
Dec-18-2017,1085.09,Dec-19-2017,1079.78
Dec-19-2017,1079.78,Dec-20-2017,1073.56
Dec-20-2017,1073.56,Dec-21-2017,1070.85
Dec-21-2017,1070.85,Dec-22-2017,1068.86
Dec-22-2017,1068.86,Dec-26-2017,1065.85
Dec-26-2017,1065.85,Dec-27-2017,1060.20
Dec-27-2017,1060.20,Dec-28-2017,1055.95
Dec-28-2017,1055.95,Dec-29-2017,1053.40
Dec-29-2017,1053.40,Jan-02-2018,1073.21
Jan-02-2018,1073.21,Jan-03-2018,1091.52
Jan-03-2018,1091.52,Jan-04-2018,1095.76
Jan-04-2018,1095.76,Jan-05-2018,1110.29
Jan-05-2018,1110.29,Jan-08-2018,1114.21
Jan-08-2018,1114.21,Jan-09-2018,1112.79
Jan-09-2018,1112.79,Jan-10-2018,1110.14
Jan-10-2018,1110.14,Jan-11-2018,1112.05
Jan-11-2018,1112.05,Jan-12-2018,1130.65
Jan-12-2018,1130.65,Jan-16-2018,1130.70
Jan-16-2018,1130.70,Jan-17-2018,1139.10
Jan-17-2018,1139.10,Jan-18-2018,1135.97
Jan-18-2018,1135.97,Jan-19-2018,1143.50
Jan-19-2018,1143.50,Jan-22-2018,1164.16
Jan-22-2018,1164.16,Jan-23-2018,1176.17
Jan-23-2018,1176.17,Jan-24-2018,1171.29
Jan-24-2018,1171.29,Jan-25-2018,1182.14
Jan-25-2018,1182.14,Jan-26-2018,1187.56
Jan-26-2018,1187.56,Jan-29-2018,1186.48
Jan-29-2018,1186.48,Jan-30-2018,1177.37
Jan-30-2018,1177.37,Jan-31-2018,1182.22
Jan-31-2018,1182.22,Feb-01-2018,1181.59
Feb-01-2018,1181.59,Feb-02-2018,1119.20
Feb-02-2018,1119.20,Feb-05-2018,1062.39
Feb-05-2018,1062.39,Feb-06-2018,1084.43
Feb-06-2018,1084.43,Feb-07-2018,1055.41
Feb-07-2018,1055.41,Feb-08-2018,1007.71
Feb-08-2018,1007.71,Feb-09-2018,1046.27
Feb-09-2018,1046.27,Feb-12-2018,1054.56
Feb-12-2018,1054.56,Feb-13-2018,1054.14
Feb-13-2018,1054.14,Feb-14-2018,1072.70
Feb-14-2018,1072.70,Feb-15-2018,1091.36
Feb-15-2018,1091.36,Feb-16-2018,1095.50
Feb-16-2018,1095.50,Feb-20-2018,1103.59
Feb-20-2018,1103.59,Feb-21-2018,1113.75
Feb-21-2018,1113.75,Feb-22-2018,1109.90
Feb-22-2018,1109.90,Feb-23-2018,1128.09
Feb-23-2018,1128.09,Feb-26-2018,1143.70
Feb-26-2018,1143.70,Feb-27-2018,1117.51
Feb-27-2018,1117.51,Feb-28-2018,1103.92
Feb-28-2018,1103.92,Mar-01-2018,1071.41
Mar-01-2018,1071.41,Mar-02-2018,1084.14
Mar-02-2018,1084.14,Mar-05-2018,1094.76
Mar-05-2018,1094.76,Mar-06-2018,1100.90
Mar-06-2018,1100.90,Mar-07-2018,1115.04
Mar-07-2018,1115.04,Mar-08-2018,1129.38
Mar-08-2018,1129.38,Mar-09-2018,1160.84
Mar-09-2018,1160.84,Mar-12-2018,1165.93
Mar-12-2018,1165.93,Mar-13-2018,1139.91
Mar-13-2018,1139.91,Mar-14-2018,1148.89
Mar-14-2018,1148.89,Mar-15-2018,1150.61
Mar-15-2018,1150.61,Mar-16-2018,1134.42
Mar-16-2018,1134.42,Mar-19-2018,1100.07
Mar-19-2018,1100.07,Mar-20-2018,1095.80
Mar-20-2018,1095.80,Mar-21-2018,1094.00
Mar-21-2018,1094.00,Mar-22-2018,1053.15
Mar-22-2018,1053.15,Mar-23-2018,1026.55
Mar-23-2018,1026.55,Mar-26-2018,1054.09
Mar-26-2018,1054.09,Mar-27-2018,1006.94
Mar-27-2018,1006.94,Mar-28-2018,1005.18
Mar-28-2018,1005.18,Mar-29-2018,1037.14
Mar-29-2018,1037.14,Apr-02-2018,1012.63
Apr-02-2018,1012.63,Apr-03-2018,1018.68
Apr-03-2018,1018.68,Apr-04-2018,1029.71
Apr-04-2018,1029.71,Apr-05-2018,1032.64
Apr-05-2018,1032.64,Apr-06-2018,1009.95
Apr-06-2018,1009.95,Apr-09-2018,1020.09
Apr-09-2018,1020.09,Apr-10-2018,1036.50
Apr-10-2018,1036.50,Apr-11-2018,1025.06
Apr-11-2018,1025.06,Apr-12-2018,1037.29
Apr-12-2018,1037.29,Apr-13-2018,1036.04
Apr-13-2018,1036.04,Apr-16-2018,1046.10
Apr-16-2018,1046.10,Apr-17-2018,1079.36
Apr-17-2018,1079.36,Apr-18-2018,1075.39
Apr-18-2018,1075.39,Apr-19-2018,1089.45
Apr-19-2018,1089.45,Apr-20-2018,1077.32
Apr-20-2018,1077.32,Apr-23-2018,1073.81
Apr-23-2018,1073.81,Apr-24-2018,1022.64
Apr-24-2018,1022.64,Apr-25-2018,1022.99
Apr-25-2018,1022.99,Apr-26-2018,1043.31
Apr-26-2018,1043.31,Apr-27-2018,1031.45
Apr-27-2018,1031.45,Apr-30-2018,1018.58
Apr-30-2018,1018.58,May-01-2018,1040.75
May-01-2018,1040.75,May-02-2018,1026.05
May-02-2018,1026.05,May-03-2018,1026.30
May-03-2018,1026.30,May-04-2018,1051.00
May-04-2018,1051.00,May-07-2018,1059.46
May-07-2018,1059.46,May-08-2018,1058.59
May-08-2018,1058.59,May-09-2018,1088.95
May-09-2018,1088.95,May-10-2018,1105.47
May-10-2018,1105.47,May-11-2018,1103.38
May-11-2018,1103.38,May-14-2018,1106.60
May-14-2018,1106.60,May-15-2018,1084.87
May-15-2018,1084.87,May-16-2018,1084.09
May-16-2018,1084.09,May-17-2018,1081.26
May-17-2018,1081.26,May-18-2018,1069.64
May-18-2018,1069.64,May-21-2018,1084.01
May-21-2018,1084.01,May-22-2018,1075.31
May-22-2018,1075.31,May-23-2018,1085.96
May-23-2018,1085.96,May-24-2018,1085.45
May-24-2018,1085.45,May-25-2018,1084.08
May-25-2018,1084.08,May-29-2018,1068.07
May-29-2018,1068.07,May-30-2018,1077.47
May-30-2018,1077.47,May-31-2018,1100.00
May-31-2018,1100.00,Jun-01-2018,1135.00
Jun-01-2018,1135.00,Jun-04-2018,1153.04
Jun-04-2018,1153.04,Jun-05-2018,1151.02
Jun-05-2018,1151.02,Jun-06-2018,1146.95
Jun-06-2018,1146.95,Jun-07-2018,1134.42
Jun-07-2018,1134.42,Jun-08-2018,1132.71
Jun-08-2018,1132.71,Jun-11-2018,1140.90
Jun-11-2018,1140.90,Jun-12-2018,1148.19
Jun-12-2018,1148.19,Jun-13-2018,1144.23
Jun-13-2018,1144.23,Jun-14-2018,1160.11
Jun-14-2018,1160.11,Jun-15-2018,1159.27
Jun-15-2018,1159.27,Jun-18-2018,1183.58
Jun-18-2018,1183.58,Jun-19-2018,1178.69
Jun-19-2018,1178.69,Jun-20-2018,1184.07
Jun-20-2018,1184.07,Jun-21-2018,1169.44
Jun-21-2018,1169.44,Jun-22-2018,1169.29
Jun-22-2018,1169.29,Jun-25-2018,1139.28
Jun-25-2018,1139.28,Jun-26-2018,1132.62
Jun-26-2018,1132.62,Jun-27-2018,1116.94
Jun-27-2018,1116.94,Jun-28-2018,1126.78
Jun-28-2018,1126.78,Jun-29-2018,1129.19
Jun-29-2018,1129.19,Jul-02-2018,1142.11
Jul-02-2018,1142.11,Jul-03-2018,1116.28
Jul-03-2018,1116.28,Jul-05-2018,1141.29
Jul-05-2018,1141.29,Jul-06-2018,1155.08
Jul-06-2018,1155.08,Jul-09-2018,1167.28
Jul-09-2018,1167.28,Jul-10-2018,1167.14
Jul-10-2018,1167.14,Jul-11-2018,1171.46
Jul-11-2018,1171.46,Jul-12-2018,1201.26
Jul-12-2018,1201.26,Jul-13-2018,1204.42
Jul-13-2018,1204.42,Jul-16-2018,1196.51
Jul-16-2018,1196.51,Jul-17-2018,1213.08
Jul-17-2018,1213.08,Jul-18-2018,1212.91
Jul-18-2018,1212.91,Jul-19-2018,1199.10
Jul-19-2018,1199.10,Jul-20-2018,1197.88
Jul-20-2018,1197.88,Jul-23-2018,1211.00
Jul-23-2018,1211.00,Jul-24-2018,1258.15
Jul-24-2018,1258.15,Jul-25-2018,1275.94
Jul-25-2018,1275.94,Jul-26-2018,1285.50
Jul-26-2018,1285.50,Jul-27-2018,1252.89
Jul-27-2018,1252.89,Jul-30-2018,1230.04
Jul-30-2018,1230.04,Jul-31-2018,1227.22
Jul-31-2018,1227.22,Aug-01-2018,1232.99
Aug-01-2018,1232.99,Aug-02-2018,1241.13
Aug-02-2018,1241.13,Aug-03-2018,1238.16
Aug-03-2018,1238.16,Aug-06-2018,1237.67
Aug-06-2018,1237.67,Aug-07-2018,1255.84
Aug-07-2018,1255.84,Aug-08-2018,1261.33
Aug-08-2018,1261.33,Aug-09-2018,1264.46
Aug-09-2018,1264.46,Aug-10-2018,1252.51
Aug-10-2018,1252.51,Aug-13-2018,1248.64
Aug-13-2018,1248.64,Aug-14-2018,1258.14
Aug-14-2018,1258.14,Aug-15-2018,1232.22
Aug-15-2018,1232.22,Aug-16-2018,1224.06
Aug-16-2018,1224.06,Aug-17-2018,1215.85
Aug-17-2018,1215.85,Aug-20-2018,1221.95
Aug-20-2018,1221.95,Aug-21-2018,1217.41
Aug-21-2018,1217.41,Aug-22-2018,1221.75
Aug-22-2018,1221.75,Aug-23-2018,1221.16
Aug-23-2018,1221.16,Aug-24-2018,1236.75
Aug-24-2018,1236.75,Aug-27-2018,1256.27
Aug-27-2018,1256.27,Aug-28-2018,1245.86
Aug-28-2018,1245.86,Aug-29-2018,1264.65
Aug-29-2018,1264.65,Aug-30-2018,1254.44
Aug-30-2018,1254.44,Aug-31-2018,1231.80
Aug-31-2018,1231.80,Sep-04-2018,1211.31
Sep-04-2018,1211.31,Sep-05-2018,1199.10
Sep-05-2018,1199.10,Sep-06-2018,1183.99
Sep-06-2018,1183.99,Sep-07-2018,1177.59
Sep-07-2018,1177.59,Sep-10-2018,1175.06
Sep-10-2018,1175.06,Sep-11-2018,1189.99
Sep-11-2018,1189.99,Sep-12-2018,1171.60
Sep-12-2018,1171.60,Sep-13-2018,1182.14
Sep-13-2018,1182.14,Sep-14-2018,1177.98
Sep-14-2018,1177.98,Sep-17-2018,1159.83
Sep-17-2018,1159.83,Sep-18-2018,1167.11
Sep-18-2018,1167.11,Sep-19-2018,1174.27
Sep-19-2018,1174.27,Sep-20-2018,1191.57
Sep-20-2018,1191.57,Sep-21-2018,1172.12
Sep-21-2018,1172.12,Sep-24-2018,1179.56
Sep-24-2018,1179.56,Sep-25-2018,1193.89
Sep-25-2018,1193.89,Sep-26-2018,1194.06
Sep-26-2018,1194.06,Sep-27-2018,1207.36
Sep-27-2018,1207.36,Sep-28-2018,1207.08
Sep-28-2018,1207.08,Oct-01-2018,1208.53
Oct-01-2018,1208.53,Oct-02-2018,1207.64
Oct-02-2018,1207.64,Oct-03-2018,1211.53
Oct-03-2018,1211.53,Oct-04-2018,1177.07
Oct-04-2018,1177.07,Oct-05-2018,1167.83
Oct-05-2018,1167.83,Oct-08-2018,1155.92
Oct-08-2018,1155.92,Oct-09-2018,1145.17
Oct-09-2018,1145.17,Oct-10-2018,1092.16
Oct-10-2018,1092.16,Oct-11-2018,1090.74
Oct-11-2018,1090.74,Oct-12-2018,1120.54
Oct-12-2018,1120.54,Oct-15-2018,1102.44
Oct-15-2018,1102.44,Oct-16-2018,1133.08
Oct-16-2018,1133.08,Oct-17-2018,1127.59
Oct-17-2018,1127.59,Oct-18-2018,1097.91
Oct-18-2018,1097.91,Oct-19-2018,1105.18
Oct-19-2018,1105.18,Oct-22-2018,1111.37
Oct-22-2018,1111.37,Oct-23-2018,1114.91
Oct-23-2018,1114.91,Oct-24-2018,1057.12
Oct-24-2018,1057.12,Oct-25-2018,1103.59
Oct-25-2018,1103.59,Oct-26-2018,1083.75
Oct-26-2018,1083.75,Oct-29-2018,1034.73
Oct-29-2018,1034.73,Oct-30-2018,1049.51
Oct-30-2018,1049.51,Oct-31-2018,1090.58
Oct-31-2018,1090.58,Nov-01-2018,1085.98
