Dates,yesterday price,dates +1,today's price
Nov-01-2018,1085.98,Nov-02-2018,1071.49
Nov-02-2018,1071.49,Nov-05-2018,1055.73
Nov-05-2018,1055.73,Nov-06-2018,1069.57
Nov-06-2018,1069.57,Nov-07-2018,1108.24
Nov-07-2018,1108.24,Nov-08-2018,1094.63
Nov-08-2018,1094.63,Nov-09-2018,1077.02
Nov-09-2018,1077.02,Nov-12-2018,1049.36
Nov-12-2018,1049.36,Nov-13-2018,1047.97
Nov-13-2018,1047.97,Nov-14-2018,1054.58
Nov-14-2018,1054.58,Nov-15-2018,1071.05
Nov-15-2018,1071.05,Nov-16-2018,1068.27
Nov-16-2018,1068.27,Nov-19-2018,1027.42
Nov-19-2018,1027.42,Nov-20-2018,1030.45
Nov-20-2018,1030.45,Nov-21-2018,1043.43
Nov-21-2018,1043.43,Nov-23-2018,1030.10
Nov-23-2018,1030.10,Nov-26-2018,1055.94
Nov-26-2018,1055.94,Nov-27-2018,1052.28
Nov-27-2018,1052.28,Nov-28-2018,1091.79
Nov-28-2018,1091.79,Nov-29-2018,1094.58
Nov-29-2018,1094.58,Nov-30-2018,1109.65
Nov-30-2018,1109.65,Dec-03-2018,1116.36
Dec-03-2018,1116.36,Dec-04-2018,1062.47
Dec-04-2018,1062.47,Dec-06-2018,1078.08
Dec-06-2018,1078.08,Dec-07-2018,1046.58
Dec-07-2018,1046.58,Dec-10-2018,1053.18
Dec-10-2018,1053.18,Dec-11-2018,1061.65
Dec-11-2018,1061.65,Dec-12-2018,1073.73
Dec-12-2018,1073.73,Dec-13-2018,1073.54
Dec-13-2018,1073.54,Dec-14-2018,1051.71
Dec-14-2018,1051.71,Dec-17-2018,1025.65
Dec-17-2018,1025.65,Dec-18-2018,1043.41
Dec-18-2018,1043.41,Dec-19-2018,1035.46
Dec-19-2018,1035.46,Dec-20-2018,1023.58
Dec-20-2018,1023.58,Dec-21-2018,991.25
Dec-21-2018,991.25,Dec-24-2018,984.67
Dec-24-2018,984.67,Dec-26-2018,1047.85
Dec-26-2018,1047.85,Dec-27-2018,1052.90
Dec-27-2018,1052.90,Dec-28-2018,1046.68
Dec-28-2018,1046.68,Dec-31-2018,1044.96
Dec-31-2018,1044.96,Jan-01-2019,1044.96
Jan-01-2019,1044.96,Jan-02-2019,1054.68
Jan-02-2019,1054.68,Jan-03-2019,1025.47
Jan-03-2019,1025.47,Jan-04-2019,1078.07
Jan-04-2019,1078.07,Jan-07-2019,1075.92
Jan-07-2019,1075.92,Jan-08-2019,1085.37
Jan-08-2019,1085.37,Jan-09-2019,1081.65
Jan-09-2019,1081.65,Jan-10-2019,1078.83
Jan-10-2019,1078.83,Jan-11-2019,1064.47
Jan-11-2019,1064.47,Jan-14-2019,1051.51
Jan-14-2019,1051.51,Jan-15-2019,1086.51
Jan-15-2019,1086.51,Jan-16-2019,1089.51
Jan-16-2019,1089.51,Jan-17-2019,1099.12
Jan-17-2019,1099.12,Jan-18-2019,1107.30
Jan-18-2019,1107.30,Jan-21-2019,1107.30
Jan-21-2019,1107.30,Jan-22-2019,1078.63
Jan-22-2019,1078.63,Jan-23-2019,1084.41
Jan-23-2019,1084.41,Jan-24-2019,1084.00
Jan-24-2019,1084.00,Jan-25-2019,1101.51
Jan-25-2019,1101.51,Jan-28-2019,1079.86
Jan-28-2019,1079.86,Jan-29-2019,1070.06
Jan-29-2019,1070.06,Jan-30-2019,1097.99
Jan-30-2019,1097.99,Jan-31-2019,1125.89
Jan-31-2019,1125.89,Feb-01-2019,1118.62
Feb-01-2019,1118.62,Feb-04-2019,1141.42
Feb-04-2019,1141.42,Feb-05-2019,1151.87
Feb-05-2019,1151.87,Feb-06-2019,1122.89
Feb-06-2019,1122.89,Feb-07-2019,1105.91
Feb-07-2019,1105.91,Feb-08-2019,1102.38
Feb-08-2019,1102.38,Feb-11-2019,1102.12
Feb-11-2019,1102.12,Feb-12-2019,1127.58
Feb-12-2019,1127.58,Feb-13-2019,1128.63
Feb-13-2019,1128.63,Feb-14-2019,1129.20
Feb-14-2019,1129.20,Feb-15-2019,1119.63
Feb-15-2019,1119.63,Feb-18-2019,1119.63
Feb-18-2019,1119.63,Feb-19-2019,1126.51
Feb-19-2019,1126.51,Feb-20-2019,1120.59
Feb-20-2019,1120.59,Feb-21-2019,1104.21
Feb-21-2019,1104.21,Feb-22-2019,1116.56
Feb-22-2019,1116.56,Feb-25-2019,1117.33
Feb-25-2019,1117.33,Feb-26-2019,1122.01
Feb-26-2019,1122.01,Feb-27-2019,1122.89
Feb-27-2019,1122.89,Feb-28-2019,1126.55
Feb-28-2019,1126.55,Mar-01-2019,1148.52
Mar-01-2019,1148.52,Mar-04-2019,1153.42
Mar-04-2019,1153.42,Mar-05-2019,1169.19
Mar-05-2019,1169.19,Mar-06-2019,1164.94
Mar-06-2019,1164.94,Mar-07-2019,1150.85
Mar-07-2019,1150.85,Mar-08-2019,1149.97
Mar-08-2019,1149.97,Mar-11-2019,1179.26
Mar-11-2019,1179.26,Mar-12-2019,1197.25
Mar-12-2019,1197.25,Mar-13-2019,1199.06
Mar-13-2019,1199.06,Mar-14-2019,1192.53
Mar-14-2019,1192.53,Mar-15-2019,1190.30
Mar-15-2019,1190.30,Mar-18-2019,1188.55
Mar-18-2019,1188.55,Mar-19-2019,1202.46
Mar-19-2019,1202.46,Mar-20-2019,1226.43
Mar-20-2019,1226.43,Mar-21-2019,1236.13
Mar-21-2019,1236.13,Mar-22-2019,1207.65
Mar-22-2019,1207.65,Mar-25-2019,1197.38
Mar-25-2019,1197.38,Mar-26-2019,1189.84
Mar-26-2019,1189.84,Mar-27-2019,1178.01
Mar-27-2019,1178.01,Mar-28-2019,1172.27
Mar-28-2019,1172.27,Mar-29-2019,1176.89
Mar-29-2019,1176.89,Apr-01-2019,1198.98
Apr-01-2019,1198.98,Apr-02-2019,1205.54
Apr-02-2019,1205.54,Apr-03-2019,1210.81
Apr-03-2019,1210.81,Apr-04-2019,1219.45
Apr-04-2019,1219.45,Apr-05-2019,1211.45
Apr-05-2019,1211.45,Apr-08-2019,1208.28
Apr-08-2019,1208.28,Apr-09-2019,1202.69
Apr-09-2019,1202.69,Apr-10-2019,1206.45
Apr-10-2019,1206.45,Apr-11-2019,1209.59
Apr-11-2019,1209.59,Apr-12-2019,1222.73
Apr-12-2019,1222.73,Apr-15-2019,1226.53
Apr-15-2019,1226.53,Apr-16-2019,1231.91
Apr-16-2019,1231.91,Apr-17-2019,1240.14
Apr-17-2019,1240.14,Apr-18-2019,1241.47
Apr-18-2019,1241.47,Apr-19-2019,1241.47
Apr-19-2019,1241.47,Apr-22-2019,1253.76
Apr-22-2019,1253.76,Apr-23-2019,1270.59
Apr-23-2019,1270.59,Apr-24-2019,1260.05
Apr-24-2019,1260.05,Apr-25-2019,1267.34
Apr-25-2019,1267.34,Apr-26-2019,1277.42
Apr-26-2019,1277.42,Apr-29-2019,1296.20
Apr-29-2019,1296.20,Apr-30-2019,1198.96
Apr-30-2019,1198.96,May-01-2019,1173.32
May-01-2019,1173.32,May-02-2019,1166.51
May-02-2019,1166.51,May-03-2019,1189.55
May-03-2019,1189.55,May-06-2019,1193.46
May-06-2019,1193.46,May-07-2019,1178.86
May-07-2019,1178.86,May-08-2019,1170.78
May-08-2019,1170.78,May-09-2019,1167.97
May-09-2019,1167.97,May-10-2019,1167.64
May-10-2019,1167.64,May-13-2019,1136.59
May-13-2019,1136.59,May-14-2019,1124.86
May-14-2019,1124.86,May-15-2019,1170.80
May-15-2019,1170.80,May-16-2019,1184.50
May-16-2019,1184.50,May-17-2019,1168.78
May-17-2019,1168.78,May-20-2019,1144.66
May-20-2019,1144.66,May-21-2019,1154.44
May-21-2019,1154.44,May-22-2019,1155.85
May-22-2019,1155.85,May-23-2019,1145.34
May-23-2019,1145.34,May-24-2019,1138.61
May-24-2019,1138.61,May-27-2019,1138.61
May-27-2019,1138.61,May-28-2019,1139.56
May-28-2019,1139.56,May-29-2019,1119.94
May-29-2019,1119.94,May-30-2019,1121.41
May-30-2019,1121.41,May-31-2019,1106.50
May-31-2019,1106.50,Jun-03-2019,1038.74
Jun-03-2019,1038.74,Jun-04-2019,1054.49
Jun-04-2019,1054.49,Jun-05-2019,1044.64
Jun-05-2019,1044.64,Jun-06-2019,1047.76
Jun-06-2019,1047.76,Jun-07-2019,1068.37
Jun-07-2019,1068.37,Jun-10-2019,1082.76
Jun-10-2019,1082.76,Jun-11-2019,1081.04
Jun-11-2019,1081.04,Jun-12-2019,1079.10
Jun-12-2019,1079.10,Jun-13-2019,1091.01
Jun-13-2019,1091.01,Jun-14-2019,1086.30
Jun-14-2019,1086.30,Jun-17-2019,1093.89
Jun-17-2019,1093.89,Jun-18-2019,1105.24
Jun-18-2019,1105.24,Jun-19-2019,1104.51
Jun-19-2019,1104.51,Jun-20-2019,1113.20
Jun-20-2019,1113.20,Jun-21-2019,1125.37
Jun-21-2019,1125.37,Jun-24-2019,1116.70
Jun-24-2019,1116.70,Jun-25-2019,1087.58
Jun-25-2019,1087.58,Jun-26-2019,1080.32
Jun-26-2019,1080.32,Jun-27-2019,1076.63
Jun-27-2019,1076.63,Jun-28-2019,1082.80
Jun-28-2019,1082.80,Jul-01-2019,1100.00
Jul-01-2019,1100.00,Jul-02-2019,1112.60
Jul-02-2019,1112.60,Jul-03-2019,1122.99
Jul-03-2019,1122.99,Jul-04-2019,1122.99
Jul-04-2019,1122.99,Jul-05-2019,1132.67
Jul-05-2019,1132.67,Jul-08-2019,1116.79
Jul-08-2019,1116.79,Jul-09-2019,1124.29
Jul-09-2019,1124.29,Jul-10-2019,1140.91
Jul-10-2019,1140.91,Jul-11-2019,1144.08
Jul-11-2019,1144.08,Jul-12-2019,1145.34
Jul-12-2019,1145.34,Jul-15-2019,1150.51
Jul-15-2019,1150.51,Jul-16-2019,1153.46
Jul-16-2019,1153.46,Jul-17-2019,1146.74
Jul-17-2019,1146.74,Jul-18-2019,1147.24
Jul-18-2019,1147.24,Jul-19-2019,1131.55
Jul-19-2019,1131.55,Jul-22-2019,1139.21
Jul-22-2019,1139.21,Jul-23-2019,1148.05
Jul-23-2019,1148.05,Jul-24-2019,1139.73
Jul-24-2019,1139.73,Jul-25-2019,1135.94
Jul-25-2019,1135.94,Jul-26-2019,1245.22
Jul-26-2019,1245.22,Jul-29-2019,1241.84
Jul-29-2019,1241.84,Jul-30-2019,1228.00
Jul-30-2019,1228.00,Jul-31-2019,1218.20
Jul-31-2019,1218.20,Aug-01-2019,1211.78
Aug-01-2019,1211.78,Aug-02-2019,1196.32
Aug-02-2019,1196.32,Aug-05-2019,1154.75
Aug-05-2019,1154.75,Aug-06-2019,1171.08
Aug-06-2019,1171.08,Aug-07-2019,1175.91
Aug-07-2019,1175.91,Aug-08-2019,1206.19
Aug-08-2019,1206.19,Aug-09-2019,1188.90
Aug-09-2019,1188.90,Aug-12-2019,1174.50
Aug-12-2019,1174.50,Aug-13-2019,1196.73
Aug-13-2019,1196.73,Aug-14-2019,1164.25
Aug-14-2019,1164.25,Aug-15-2019,1169.32
Aug-15-2019,1169.32,Aug-16-2019,1179.21
Aug-16-2019,1179.21,Aug-19-2019,1200.44
Aug-19-2019,1200.44,Aug-20-2019,1183.53
Aug-20-2019,1183.53,Aug-21-2019,1191.58
Aug-21-2019,1191.58,Aug-22-2019,1191.52
Aug-22-2019,1191.52,Aug-23-2019,1153.58
Aug-23-2019,1153.58,Aug-26-2019,1171.18
Aug-26-2019,1171.18,Aug-27-2019,1170.82
Aug-27-2019,1170.82,Aug-28-2019,1173.75
Aug-28-2019,1173.75,Aug-29-2019,1194.24
Aug-29-2019,1194.24,Aug-30-2019,1190.53
Aug-30-2019,1190.53,Sep-02-2019,1190.53
Sep-02-2019,1190.53,Sep-03-2019,1169.55
Sep-03-2019,1169.55,Sep-04-2019,1182.27
Sep-04-2019,1182.27,Sep-05-2019,1212.19
Sep-05-2019,1212.19,Sep-06-2019,1206.32
Sep-06-2019,1206.32,Sep-09-2019,1205.27
Sep-09-2019,1205.27,Sep-10-2019,1205.70
Sep-10-2019,1205.70,Sep-11-2019,1220.00
Sep-11-2019,1220.00,Sep-12-2019,1234.97
Sep-12-2019,1234.97,Sep-13-2019,1240.03
Sep-13-2019,1240.03,Sep-16-2019,1231.63
Sep-16-2019,1231.63,Sep-17-2019,1229.88
Sep-17-2019,1229.88,Sep-18-2019,1232.65
Sep-18-2019,1232.65,Sep-19-2019,1238.75
Sep-19-2019,1238.75,Sep-20-2019,1229.84
Sep-20-2019,1229.84,Sep-23-2019,1234.69
Sep-23-2019,1234.69,Sep-24-2019,1218.33
Sep-24-2019,1218.33,Sep-25-2019,1245.94
Sep-25-2019,1245.94,Sep-26-2019,1242.29
Sep-26-2019,1242.29,Sep-27-2019,1225.95
Sep-27-2019,1225.95,Sep-30-2019,1221.14
Sep-30-2019,1221.14,Oct-01-2019,1206.00
Oct-01-2019,1206.00,Oct-02-2019,1177.92
Oct-02-2019,1177.92,Oct-03-2019,1189.43
Oct-03-2019,1189.43,Oct-04-2019,1210.96
Oct-04-2019,1210.96,Oct-07-2019,1208.25
Oct-07-2019,1208.25,Oct-08-2019,1190.13
Oct-08-2019,1190.13,Oct-09-2019,1202.40
Oct-09-2019,1202.40,Oct-10-2019,1209.47
Oct-10-2019,1209.47,Oct-11-2019,1215.71
Oct-11-2019,1215.71,Oct-14-2019,1217.77
Oct-14-2019,1217.77,Oct-15-2019,1242.24
Oct-15-2019,1242.24,Oct-16-2019,1243.00
Oct-16-2019,1243.00,Oct-17-2019,1252.80
Oct-17-2019,1252.80,Oct-18-2019,1244.41
Oct-18-2019,1244.41,Oct-21-2019,1244.28
Oct-21-2019,1244.28,Oct-22-2019,1241.20
Oct-22-2019,1241.20,Oct-23-2019,1257.63
Oct-23-2019,1257.63,Oct-24-2019,1259.11
Oct-24-2019,1259.11,Oct-25-2019,1264.30
Oct-25-2019,1264.30,Oct-28-2019,1288.98
Oct-28-2019,1288.98,Oct-29-2019,1260.66
Oct-29-2019,1260.66,Oct-30-2019,1260.70
Oct-30-2019,1260.70,Oct-31-2019,1258.80
Oct-31-2019,1258.80,Nov-01-2019,1272.25
Nov-01-2019,1272.25,Nov-04-2019,1289.61
Nov-04-2019,1289.61,Nov-05-2019,1291.44
Nov-05-2019,1291.44,Nov-06-2019,1291.01
Nov-06-2019,1291.01,Nov-07-2019,1306.94
Nov-07-2019,1306.94,Nov-08-2019,1309.00
Nov-08-2019,1309.00,Nov-11-2019,1298.28
Nov-11-2019,1298.28,Nov-12-2019,1297.21
Nov-12-2019,1297.21,Nov-13-2019,1296.18
Nov-13-2019,1296.18,Nov-14-2019,1309.15
Nov-14-2019,1309.15,Nov-15-2019,1333.54
Nov-15-2019,1333.54,Nov-18-2019,1319.84
Nov-18-2019,1319.84,Nov-19-2019,1312.59
Nov-19-2019,1312.59,Nov-20-2019,1301.86
Nov-20-2019,1301.86,Nov-21-2019,1300.14
Nov-21-2019,1300.14,Nov-22-2019,1293.67
Nov-22-2019,1293.67,Nov-25-2019,1305.64
Nov-25-2019,1305.64,Nov-26-2019,1313.00
Nov-26-2019,1313.00,Nov-27-2019,1312.13
Nov-27-2019,1312.13,Nov-28-2019,1312.13
Nov-28-2019,1312.13,Nov-29-2019,1304.09
Nov-29-2019,1304.09,Dec-02-2019,1288.86
Dec-02-2019,1288.86,Dec-03-2019,1294.74
Dec-03-2019,1294.74,Dec-04-2019,1318.94
Dec-04-2019,1318.94,Dec-05-2019,1326.96
Dec-05-2019,1326.96,Dec-06-2019,1339.39
Dec-06-2019,1339.39,Dec-09-2019,1342.99
Dec-09-2019,1342.99,Dec-10-2019,1342.89
Dec-10-2019,1342.89,Dec-11-2019,1344.25
Dec-11-2019,1344.25,Dec-12-2019,1348.49
Dec-12-2019,1348.49,Dec-13-2019,1346.87
Dec-13-2019,1346.87,Dec-16-2019,1360.70
Dec-16-2019,1360.70,Dec-17-2019,1354.89
Dec-17-2019,1354.89,Dec-18-2019,1351.91
Dec-18-2019,1351.91,Dec-19-2019,1356.44
Dec-19-2019,1356.44,Dec-20-2019,1351.22
Dec-20-2019,1351.22,Dec-23-2019,1350.63
Dec-23-2019,1350.63,Dec-24-2019,1344.43
Dec-24-2019,1344.43,Dec-25-2019,1344.43
Dec-25-2019,1344.43,Dec-26-2019,1362.47
Dec-26-2019,1362.47,Dec-27-2019,1354.64
Dec-27-2019,1354.64,Dec-30-2019,1339.71
Dec-30-2019,1339.71,Dec-31-2019,1339.39
Dec-31-2019,1339.39,Jan-02-2020,1368.68
Jan-02-2020,1368.68,Jan-03-2020,1361.52
Jan-03-2020,1361.52,Jan-06-2020,1397.81
Jan-06-2020,1397.81,Jan-07-2020,1395.11
Jan-07-2020,1395.11,Jan-08-2020,1405.04
Jan-08-2020,1405.04,Jan-09-2020,1419.79
Jan-09-2020,1419.79,Jan-10-2020,1428.96
Jan-10-2020,1428.96,Jan-13-2020,1440.03
Jan-13-2020,1440.03,Jan-14-2020,1430.59
Jan-14-2020,1430.59,Jan-15-2020,1439.20
Jan-15-2020,1439.20,Jan-16-2020,1450.16
Jan-16-2020,1450.16,Jan-17-2020,1479.52
Jan-17-2020,1479.52,Jan-21-2020,1482.25
Jan-21-2020,1482.25,Jan-22-2020,1484.17
Jan-22-2020,1484.17,Jan-23-2020,1484.69
Jan-23-2020,1484.69,Jan-24-2020,1466.17
Jan-24-2020,1466.17,Jan-27-2020,1431.73
Jan-27-2020,1431.73,Jan-28-2020,1450.50
Jan-28-2020,1450.50,Jan-29-2020,1456.70
Jan-29-2020,1456.70,Jan-30-2020,1454.25
Jan-30-2020,1454.25,Jan-31-2020,1432.78
Jan-31-2020,1432.78,Feb-03-2020,1482.60
Feb-03-2020,1482.60,Feb-04-2020,1445.41
Feb-04-2020,1445.41,Feb-05-2020,1446.05
Feb-05-2020,1446.05,Feb-06-2020,1475.97
Feb-06-2020,1475.97,Feb-07-2020,1479.11
Feb-07-2020,1479.11,Feb-10-2020,1508.66
Feb-10-2020,1508.66,Feb-11-2020,1510.06
Feb-11-2020,1510.06,Feb-12-2020,1518.63
Feb-12-2020,1518.63,Feb-13-2020,1513.39
Feb-13-2020,1513.39,Feb-14-2020,1518.73
Feb-14-2020,1518.73,Feb-18-2020,1519.44
Feb-18-2020,1519.44,Feb-19-2020,1524.87
Feb-19-2020,1524.87,Feb-20-2020,1516.99
Feb-20-2020,1516.99,Feb-21-2020,1483.46
Feb-21-2020,1483.46,Feb-24-2020,1419.86
Feb-24-2020,1419.86,Feb-25-2020,1386.32
Feb-25-2020,1386.32,Feb-26-2020,1390.47
Feb-26-2020,1390.47,Feb-27-2020,1314.95
Feb-27-2020,1314.95,Feb-28-2020,1339.25
Feb-28-2020,1339.25,Mar-02-2020,1386.32
Mar-02-2020,1386.32,Mar-03-2020,1337.72
Mar-03-2020,1337.72,Mar-04-2020,1381.60
Mar-04-2020,1381.60,Mar-05-2020,1314.76
Mar-05-2020,1314.76,Mar-06-2020,1295.74
Mar-06-2020,1295.74,Mar-09-2020,1215.79
Mar-09-2020,1215.79,Mar-10-2020,1275.17
Mar-10-2020,1275.17,Mar-11-2020,1210.90
Mar-11-2020,1210.90,Mar-12-2020,1111.55
Mar-12-2020,1111.55,Mar-13-2020,1214.27
Mar-13-2020,1214.27,Mar-16-2020,1073.00
Mar-16-2020,1073.00,Mar-17-2020,1118.06
Mar-17-2020,1118.06,Mar-18-2020,1091.19
Mar-18-2020,1091.19,Mar-19-2020,1111.67
Mar-19-2020,1111.67,Mar-20-2020,1068.21
Mar-20-2020,1068.21,Mar-23-2020,1054.13
Mar-23-2020,1054.13,Mar-24-2020,1130.01
Mar-24-2020,1130.01,Mar-25-2020,1101.62
Mar-25-2020,1101.62,Mar-26-2020,1162.92
Mar-26-2020,1162.92,Mar-27-2020,1110.26
Mar-27-2020,1110.26,Mar-30-2020,1146.31
Mar-30-2020,1146.31,Mar-31-2020,1161.95
Mar-31-2020,1161.95,Apr-01-2020,1102.10
Apr-01-2020,1102.10,Apr-02-2020,1117.03
Apr-02-2020,1117.03,Apr-03-2020,1092.70
Apr-03-2020,1092.70,Apr-06-2020,1183.19
Apr-06-2020,1183.19,Apr-07-2020,1182.56
Apr-07-2020,1182.56,Apr-08-2020,1207.00
Apr-08-2020,1207.00,Apr-09-2020,1206.57
Apr-09-2020,1206.57,Apr-13-2020,1210.41
Apr-13-2020,1210.41,Apr-14-2020,1265.23
Apr-14-2020,1265.23,Apr-15-2020,1257.30
Apr-15-2020,1257.30,Apr-16-2020,1257.43
Apr-16-2020,1257.43,Apr-17-2020,1279.00
Apr-17-2020,1279.00,Apr-20-2020,1261.15
Apr-20-2020,1261.15,Apr-21-2020,1212.16
Apr-21-2020,1212.16,Apr-22-2020,1258.41
Apr-22-2020,1258.41,Apr-23-2020,1271.17
Apr-23-2020,1271.17,Apr-24-2020,1276.60
Apr-24-2020,1276.60,Apr-27-2020,1270.86
Apr-27-2020,1270.86,Apr-28-2020,1232.59
Apr-28-2020,1232.59,Apr-29-2020,1342.18
Apr-29-2020,1342.18,Apr-30-2020,1346.70
Apr-30-2020,1346.70,May-01-2020,1317.32
May-01-2020,1317.32,May-04-2020,1322.90
May-04-2020,1322.90,May-05-2020,1349.02
May-05-2020,1349.02,May-06-2020,1345.43
May-06-2020,1345.43,May-07-2020,1369.28
May-07-2020,1369.28,May-08-2020,1384.34
May-08-2020,1384.34,May-11-2020,1403.59
May-11-2020,1403.59,May-12-2020,1375.18
May-12-2020,1375.18,May-13-2020,1348.33
May-13-2020,1348.33,May-14-2020,1356.86
May-14-2020,1356.86,May-15-2020,1373.06
May-15-2020,1373.06,May-18-2020,1385.18
May-18-2020,1385.18,May-19-2020,1374.40
May-19-2020,1374.40,May-20-2020,1409.16
May-20-2020,1409.16,May-21-2020,1406.75
May-21-2020,1406.75,May-22-2020,1413.24
May-22-2020,1413.24,May-26-2020,1421.37
May-26-2020,1421.37,May-27-2020,1420.28
May-27-2020,1420.28,May-28-2020,1418.24
May-28-2020,1418.24,May-29-2020,1433.52
May-29-2020,1433.52,Jun-01-2020,1434.87
Jun-01-2020,1434.87,Jun-02-2020,1442.31
Jun-02-2020,1442.31,Jun-03-2020,1439.25
Jun-03-2020,1439.25,Jun-04-2020,1414.30
Jun-04-2020,1414.30,Jun-05-2020,1440.02
Jun-05-2020,1440.02,Jun-08-2020,1448.04
Jun-08-2020,1448.04,Jun-09-2020,1452.08
Jun-09-2020,1452.08,Jun-10-2020,1464.70
Jun-10-2020,1464.70,Jun-11-2020,1401.90
Jun-11-2020,1401.90,Jun-12-2020,1412.92
Jun-12-2020,1412.92,Jun-15-2020,1420.74
Jun-15-2020,1420.74,Jun-16-2020,1446.47
Jun-16-2020,1446.47,Jun-17-2020,1452.54
Jun-17-2020,1452.54,Jun-18-2020,1434.12
Jun-18-2020,1434.12,Jun-19-2020,1424.64
Jun-19-2020,1424.64,Jun-22-2020,1450.66
